Date Collected,Number in collection,Common Name,Collection Location,System Type,TL,SL,Sex,Age,Age_Class,Small_Melanophores ,Medium_Melanophores,Large_Melanophores ,Total_Melanophores,Turbidity,Current Velocity (meters/second),Water_Temp ,Substrate_Type,Water_Depth,Neascus
9/27/2013,SH-1,Shoal Chub,Elkhorn River,Tributary,42,39,F,2,2,176,17,0,193,46.35,0.42,76,Medium Gravel,1.5,0
9/27/2013,SH-2,Shoal Chub,Elkhorn River,Tributary,43,34,F,2,2,234,39,4,277,46.35,0.42,76,Medium Gravel,1.5,0
9/27/2013,SH-3,Shoal Chub,Elkhorn River,Tributary,38,31,M,1,1,307,41,5,353,46.35,0.42,76,Medium Gravel,1.5,0
9/27/2013,SH-4,Shoal Chub,Elkhorn River,Tributary,46,37,F (gravid),2,2,568,40,4,612,46.35,0.42,76,Medium Gravel,1.5,0
9/27/2013,SH-5,Shoal Chub,Elkhorn River,Tributary,46,32,F (gravid),2,2,451,81,5,537,46.35,0.42,76,Medium Gravel,1.5,0
9/27/2013,SH-6,Shoal Chub,Elkhorn River,Tributary,43,35,F,2,2,327,30,4,361,46.35,0.42,76,Medium Gravel,1.5,0
9/27/2013,SH-7,Shoal Chub,Elkhorn River,Tributary,39,31,M,2,2,359,25,1,385,46.35,0.42,76,Medium Gravel,1.5,0
9/27/2013,SH-8,Shoal Chub,Elkhorn River,Tributary,42,34,F,2,2,446,55,2,503,46.35,0.42,76,Medium Gravel,1.5,0
9/27/2013,SH-9,Shoal Chub,Elkhorn River,Tributary,45,36,F,2,2,276,62,1,339,46.35,0.42,76,Medium Gravel,1.5,0
4/22/2014,SH-12,Shoal Chub,Elkhorn River,Tributary,49,40,F,2,2,1017,65,1,1083,163,0.42,76,Medium Gravel,4.6,0
4/22/2014,SH-13,Shoal Chub,Elkhorn River,Tributary,42,35,M,2,2,352,40,2,394,163,0.42,76,Medium Gravel,4.6,0
4/22/2014,SH-14,Shoal Chub,Elkhorn River,Tributary,42,33,M,2,2,561,36,2,599,163,0.42,76,Medium Gravel,4.6,0
4/22/2014,SH-15,Shoal Chub,Elkhorn River,Tributary,41,33,M,2,2,504,50,4,558,163,0.42,76,Medium Gravel,4.6,0
6/10/2014,SH-30,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,48,39,M,2,2,983,63,0,1046,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-31,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,49,41,F (gravid),2,2,447,56,3,506,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-32,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,52,42,F (gravid),2,2,1066,139,2,1207,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-33,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,53,42,F (gravid),2,2,377,30,2,409,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-35,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,41,36,F (gravid),2,2,466,110,1,577,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-36,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,53,43,M,2,2,1530,141,2,1673,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-37,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,47,36,F,2,2,928,40,2,970,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-39,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,49,38,M,2,2,977,59,2,1038,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-40,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,45,36,F (gravid),2,2,486,54,0,540,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-41,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,50,40,F (gravid),2,2,704,49,1,754,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-42,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,49,39,F (gravid),2,2,664,66,2,732,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-43,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,46,37,F (gravid),2,2,477,88,2,567,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-44,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,48,38,F (gravid),2,2,778,89,2,869,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-45,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,44,31,M,2,2,534,55,2,591,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-46,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,49,39,F (gravid),2,2,970,89,3,1062,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-47,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,50,40,F (gravid),2,2,404,53,3,460,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-48,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,50,40,F (gravid),2,2,1621,47,1,1669,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-49,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,51,41,F (gravid),2,2,798,48,2,848,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-50,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,46,36,F (gravid),2,2,634,92,2,728,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-51,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,46,37,F (gravid),2,2,1556,38,4,1598,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-52,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,41,37,M,1.5,2,553,38,2,593,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-53,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,50,39,F (gravid),2,2,879,62,2,943,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-54,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,51,41,F (gravid),2,2,1383,61,2,1446,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-55,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,50,39,F (gravid),2,2,836,69,1,906,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-56,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,49,39,F (gravid),2,2,2608,68,1,2677,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-57,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,48,38,F (gravid),2,2,851,59,1,911,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-58,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,50,40,F (gravid),2,2,1017,28,0,1045,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-59,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,47,38,F (gravid),1.5,2,2754,58,1,2813,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-60,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,52,41,F (gravid),2,2,723,51,1,775,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-61,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,49,40,F (gravid),2,2,428,74,2,504,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-62,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,51,40,F (gravid),2,2,953,56,3,1012,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-63,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,42,36,F (gravid),2,2,698,61,1,760,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-64,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,50,40,F (gravid),2,2,1041,111,7,1159,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-65,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,50,40,F (gravid),2,2,1837,66,9,1912,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-66,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,47,37,F (gravid),2,2,2512,83,0,2595,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-67,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,47,38,F (gravid),2,2,529,76,0,605,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-68,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,49,38,F (gravid),2,2,2146,78,0,2224,127,0.38,81.8,Medium Gravel,3.5,0
6/10/2014,SH-69,Shoal Chub,"Loop River-Pawnee Park, Columbus NE",Tributary,46,37,F (gravid),2,2,1513,61,0,1574,127,0.38,81.8,Medium Gravel,3.5,0
5/28/2014,SH-17,Shoal Chub,MR-Segment 8,Mainstem River,52,41,F,2,2,1106,59,1,1166,478,0.57,71.5,Medium-Large Gravel,2.33,0
5/28/2014,SH-18,Shoal Chub,MR-Segment 8,Mainstem River,50,41,M,2,2,1091,25,0,1116,478,0.57,71.5,Medium-Large Gravel,2.33,0
5/28/2014,SH-19,Shoal Chub,MR-Segment 8,Mainstem River,45,35,M,2,2,795,35,14,844,478,0.57,71.5,Medium-Large Gravel,2.33,0
5/28/2014,SH-20,Shoal Chub,MR-Segment 8,Mainstem River,44,36,M,2,2,428,63,1,492,478,0.57,71.5,Medium-Large Gravel,2.33,0
5/28/2014,SH-21,Shoal Chub,MR-Segment 8,Mainstem River,45,36,M,2,2,541,16,2,559,478,0.57,71.5,Medium-Large Gravel,2.33,0
5/28/2014,SH-22,Shoal Chub,MR-Segment 8,Mainstem River,57,47,M,2,2,687,76,2,765,478,0.57,71.5,Medium-Large Gravel,2.33,0
5/28/2014,SH-23,Shoal Chub,MR-Segment 8,Mainstem River,47,37,M,2,2,211,45,2,258,478,0.57,71.5,Medium-Large Gravel,2.33,0
5/28/2014,SH-24,Shoal Chub,MR-Segment 8,Mainstem River,48,39,M,2,2,342,18,3,363,478,0.57,71.5,Medium-Large Gravel,2.33,0
5/28/2014,SH-25,Shoal Chub,MR-Segment 8,Mainstem River,49,39,M,2,2,717,62,2,781,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-70,Shoal Chub,MR-Segment 8,Mainstem River,49,39,F,2,2,739,44,2,785,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-72,Shoal Chub,MR-Segment 8,Mainstem River,47,38,M,2,2,886,27,1,914,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-73,Shoal Chub,MR-Segment 8,Mainstem River,46,36,M,1,1,792,23,2,817,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-74,Shoal Chub,MR-Segment 8,Mainstem River,46,36,M,2,2,739,13,1,753,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-75,Shoal Chub,MR-Segment 8,Mainstem River,52,42,M,2,2,803,37,1,841,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-76,Shoal Chub,MR-Segment 8,Mainstem River,53,42,M,2,2,1254,71,2,1327,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-77,Shoal Chub,MR-Segment 8,Mainstem River,50,40,F,2,2,877,37,1,915,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-78,Shoal Chub,MR-Segment 8,Mainstem River,53,42,M,2,2,1444,125,1,1570,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-80,Shoal Chub,MR-Segment 8,Mainstem River,53,44,F,2,2,2155,34,1,2190,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-81,Shoal Chub,MR-Segment 8,Mainstem River,49,40,M,2,2,679,14,1,694,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-82,Shoal Chub,MR-Segment 8,Mainstem River,53,43,F,2,2,1206,28,1,1235,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-83,Shoal Chub,MR-Segment 8,Mainstem River,49,39,F,2,2,1135,15,1,1151,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-85,Shoal Chub,MR-Segment 8,Mainstem River,56,47,F (gravid),2,2,824,83,1,908,478,0.57,71.5,Medium-Large Gravel,2.33,0
7/1/2014,SH-86,Shoal Chub,MR-Segment 8,Mainstem River,48,38,M,2,2,720,22,1,743,478,0.57,71.5,Medium-Large Gravel,2.33,0
5/27/2014,SH-16,Shoal Chub,MR-Segment 9,Mainstem River,53,46,F,2,2,298,17,2,317,414,0.5,77.8,Medium-Large Gravel,2.69,0
6/9/2014,SH-26,Shoal Chub,MR-Segment 9,Mainstem River,50,41,M,2,2,403,21,1,425,414,0.5,77.8,Medium-Large Gravel,2.69,0
6/9/2014,SH-27,Shoal Chub,MR-Segment 9,Mainstem River,51,41,M,2,2,1556,45,3,1604,414,0.5,77.8,Medium-Large Gravel,2.69,0
6/9/2014,SH-28,Shoal Chub,MR-Segment 9,Mainstem River,43,34,M,2,2,468,11,0,479,414,0.5,77.8,Medium-Large Gravel,2.69,0
6/9/2014,SH-29,Shoal Chub,MR-Segment 9,Mainstem River,50,41,M,2,2,1398,28,3,1429,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-87,Shoal Chub,MR-Segment 9,Mainstem River,51,40,M,2,2,1009,15,1,1025,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-88,Shoal Chub,MR-Segment 9,Mainstem River,52,41,M,2,2,883,21,1,905,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-89,Shoal Chub,MR-Segment 9,Mainstem River,47,37,M,2,2,701,26,1,728,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-90,Shoal Chub,MR-Segment 9,Mainstem River,46,37,M,2,2,532,43,0,575,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-91,Shoal Chub,MR-Segment 9,Mainstem River,51,41,M,2,2,1587,30,0,1617,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-92,Shoal Chub,MR-Segment 9,Mainstem River,52,42,F,2,2,903,77,0,980,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-93,Shoal Chub,MR-Segment 9,Mainstem River,44,35,M,1,1,1258,51,4,1313,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-96,Shoal Chub,MR-Segment 9,Mainstem River,51,42,M,2,2,1080,71,0,1151,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-97,Shoal Chub,MR-Segment 9,Mainstem River,52,43,M,2,2,1315,10,77,1402,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-98,Shoal Chub,MR-Segment 9,Mainstem River,50,40,M,2,2,1200,38,17,1255,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-99,Shoal Chub,MR-Segment 9,Mainstem River,52,41,M,2,2,1275,13,0,1288,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-100,Shoal Chub,MR-Segment 9,Mainstem River,55,45,M,2,2,1783,20,0,1803,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-101,Shoal Chub,MR-Segment 9,Mainstem River,47,38,F,2,2,798,20,5,823,414,0.5,77.8,Medium-Large Gravel,2.69,0
7/1/2014,SH-103,Shoal Chub,MR-Segment 9,Mainstem River,53,42,F,2,2,704,42,34,780,414,0.5,77.8,Medium-Large Gravel,2.69,0
