Date Collected,Number in collection,Common Name,Collection Location,System Type,TL,SL,Sex,Age,Age_Class,Small_Melanophores ,Medium_Melanophores,Large_Melanophores ,Total_Melanophores,Turbidity,Current Velocity (meters/second),Water_Temp ,Substrate_Type,Water_Depth,Neascus
7/1/2014,SH-104,Shoal Chub,MR-Segment 9,Mainstem River,45,37,F,2,2,564,19,13,596,414,0.5,,Medium-Large Gravel,2.69,0
,SH-105,Shoal Chub,"Cape Girardeau, MO-Markhead island",Mainstem River,33,30,F,1,1,212,22,3,237,190,0.46,72,Sand,20,0
,SH-106,Shoal Chub,"Cape Girardeau, MO-Markhead island",Mainstem River,46,36,F,2,2,727,69,4,800,190,0.46,72,Sand,20,0
,SH-107,Shoal Chub,"Cape Girardeau, MO-Markhead island",Mainstem River,43,33,M,2,2,1215,24,4,1243,190,0.46,72,Sand,20,0
,SH-108,Shoal Chub,"Cape Girardeau, MO-Markhead island",Mainstem River,24,18,U,<1,1,96,4,0,100,190,0.46,72,Sand,20,0
,SH-109,Shoal Chub,"Cape Girardeau, MO-Markhead island",Mainstem River,38,31,M,2,2,130,4,0,134,190,0.46,72,Sand,20,0
,SH-110,Shoal Chub,"Cape Girardeau, MO-Markhead island",Mainstem River,31,25,M,2,2,140,11,0,151,190,0.46,72,Sand,20,0
,SH-111,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,40,33,M,2,2,722,26,3,751,190,0.46,71,Sand,20,0
,SH-112,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,37,29,M,2,2,206,30,0,236,190,0.46,71,Sand,20,0
,SH-113,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,41,32,M,2,2,749,48,19,816,190,0.46,71,Sand,20,0
,SH-114,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,42,36,F,2,2,323,52,2,377,190,0.46,71,Sand,20,0
,SH-115,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,46,36,M,2,2,770,56,2,828,190,0.46,71,Sand,20,0
,SH-116,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,40,32,M,1,1,690,57,3,750,190,0.46,71,Sand,20,0
,SH-117,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,31,25,U,<1,1,141,18,8,167,190,0.46,71,Sand,20,0
,SH-118,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,38,31,M,2,2,308,44,0,352,190,0.46,71,Sand,20,0
,SH-119,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,37,30,M,2,2,611,8,14,633,190,0.46,71,Sand,20,0
,SH-120,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,43,35,M,2,2,835,51,1,887,190,0.46,71,Sand,20,0
,SH-121,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,40,31,M,2<3,2,66,28,0,94,190,0.46,71,Sand,20,0
,SH-122,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,41,33,M,2,2,452,30,5,487,190,0.46,71,Sand,20,0
,SH-123,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,37,30,M,1,1,254,0,0,254,190,0.46,71,Sand,20,0
,SH-124,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,46,37,F,1<2,2,559,54,1,614,190,0.46,71,Sand,20,0
,SH-125,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,45,37,M,2,2,55,36,4,95,190,0.46,71,Sand,20,0
,SH-126,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,40,31,M,2,2,624,46,0,670,190,0.46,71,Sand,20,0
,SH-127,Shoal Chub,"Cape Girardeau, MO-Markhead island side channel",Tributary,35,27,M,1,1,541,4,0,545,190,0.46,71,Sand,20,0
,SH-128,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,32,26,U,<1,1,195,15,0,210,132,0.35,71,Sand,15,0
,SH-129,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,35,26,U,<1,1,583,23,1,607,132,0.35,71,Sand,15,0
,SH-130,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,35,28,U,<1,1,231,0,0,231,132,0.35,71,Sand,15,0
,SH-131,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,34,26,U,<1,1,419,41,0,460,132,0.35,71,Sand,15,0
,SH-132,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,32,25,U,<1,1,229,16,1,246,132,0.35,71,Sand,15,0
,SH-133,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,33,26,U,<1,1,641,15,0,656,132,0.35,71,Sand,15,0
,SH-134,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,35,28,U,<1,1,750,18,8,776,132,0.35,71,Sand,15,0
,SH-135,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,29,24,U,<1,1,379,8,0,387,132,0.35,71,Sand,15,0
,SH-136,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,33,25,U,<1,1,377,3,6,386,132,0.35,71,Sand,15,0
,SH-137,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,33,24,U,<1,1,615,18,2,635,132,0.35,71,Sand,15,0
,SH-138,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,36,29,U,<1,1,659,28,1,688,132,0.35,71,Sand,15,0
,SH-139,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,35,28,U,<1,1,250,8,0,258,132,0.35,71,Sand,15,0
,SH-140,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,35,27,U,<1,1,861,7,0,868,132,0.35,71,Sand,15,0
,SH-142,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,30,23,U,<1,1,327,1,0,328,132,0.35,71,Sand,15,0
,SH-143,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,34,27,U,<1,1,265,14,0,279,132,0.35,71,Sand,15,0
,SH-144,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,30,24,U,<1,1,256,1,0,257,132,0.35,71,Sand,15,0
,SH-145,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,29,22,U,<1,1,296,0,0,296,132,0.35,71,Sand,15,0
,SH-146,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,30,24,U,<1,1,20,0,0,20,132,0.35,71,Sand,15,0
,SH-147,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,27,22,U,<1,1,53,0,0,53,132,0.35,71,Sand,15,0
,SH-148,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,31,24,U,<1,1,257,12,0,269,132,0.35,71,Sand,15,0
,SH-149,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,29,23,U,<1,1,217,1,0,218,132,0.35,71,Sand,15,0
,SH-150,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,27,21,U,<1,1,143,0,0,143,132,0.35,71,Sand,15,0
,SH-151,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,30,23,U,<1,1,78,18,0,96,132,0.35,71,Sand,15,0
,SH-152,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,31,24,U,<1,1,198,26,7,231,132,0.35,71,Sand,15,0
,SH-153,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,27,22,U,<1,1,151,0,0,151,132,0.35,71,Sand,15,0
,SH-154,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,26,20,U,<1,1,36,0,0,36,132,0.35,71,Sand,15,0
,SH-155,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,26,20,U,<1,1,207,0,0,207,132,0.35,71,Sand,15,0
,SH-156,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,28,23,U,<1,1,252,9,0,261,132,0.35,71,Sand,15,0
,SH-157,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,28,22,U,<1,1,268,5,0,273,132,0.35,71,Sand,15,0
,SH-158,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,31,25,U,<1,1,366,8,1,375,132,0.35,71,Sand,15,0
,SH-159,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,29,23,U,<1,1,209,1,0,210,132,0.35,71,Sand,15,0
,SH-160,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,28,21,U,<1,1,259,14,0,273,132,0.35,71,Sand,15,0
,SH-161,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,28,21,U,<1,1,172,5,0,177,132,0.35,71,Sand,15,0
,SH-162,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,30,23,U,<1,1,434,8,0,442,132,0.35,71,Sand,15,0
,SH-163,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,30,23,U,<1,1,257,4,0,261,132,0.35,71,Sand,15,0
,SH-164,Shoal Chub,"Cape Girardeau, MO-Minton Point",Tributary,26,21,U,<1,1,28,0,0,28,132,0.35,71,Sand,15,0
,SH-165,Shoal Chub,Illinois,Mainstem River,29,23,U,<1,1,131,1,0,132,NA,0.5,68,Sand,15,0
,SH-166,Shoal Chub,Illinois,Mainstem River,31,25,F,1,1,579,15,0,594,NA,0.5,68,Sand,15,0
,SH-167,Shoal Chub,Illinois,Mainstem River,27,22,U,<1,1,328,4,0,332,NA,0.5,68,Sand,15,0
,SH-168,Shoal Chub,Illinois,Mainstem River,36,27,F,1,1,496,21,0,517,NA,0.5,68,Sand,15,0
,SH-169,Shoal Chub,Illinois,Mainstem River,31,25,M,1,1,345,2,0,347,NA,0.5,68,Sand,15,0
,SH-170,Shoal Chub,Illinois,Mainstem River,33,26,F,1,1,961,18,0,979,NA,0.5,68,Sand,15,0
,SH-171,Shoal Chub,Illinois,Mainstem River,32,26,M,1,1,705,12,0,717,NA,0.5,68,Sand,15,0
,SH-172,Shoal Chub,Illinois,Mainstem River,26,22,U,<1,1,217,6,0,223,NA,0.5,68,Sand,15,1
,SH-173,Shoal Chub,Illinois,Mainstem River,29,22,U,<1,1,265,6,0,271,NA,0.5,68,Sand,15,1
,SH-174,Shoal Chub,Illinois,Mainstem River,33,27,U,<1,1,155,13,0,168,NA,0.5,68,Sand,15,0
,SH-175,Shoal Chub,Illinois,Mainstem River,29,22,U,<1,1,172,1,0,173,NA,0.5,68,Sand,15,0
,SH-176,Shoal Chub,Illinois,Mainstem River,31,25,U,<1,1,455,4,0,459,NA,0.5,68,Sand,15,0
,SH-177,Shoal Chub,Illinois,Mainstem River,28,22,U,<1,1,413,9,0,422,NA,0.5,68,Sand,15,0
,SH-178,Shoal Chub,Illinois,Mainstem River,28,22,U,<1,1,431,2,0,433,NA,0.5,68,Sand,15,0
,SH-179,Shoal Chub,Illinois,Mainstem River,27,21,U,<1,1,239,4,0,243,NA,0.5,68,Sand,15,4
,SH-180,Shoal Chub,Illinois,Mainstem River,31,24,U,<1,1,851,5,0,856,NA,0.5,68,Sand,15,0
,SH-181,Shoal Chub,Illinois,Mainstem River,30,24,U,<1,1,593,0,0,593,NA,0.5,68,Sand,15,1
,SH-182,Shoal Chub,Illinois,Mainstem River,29,22,U,<1,1,869,4,0,873,NA,0.5,68,Sand,15,0
,SH-183,Shoal Chub,Illinois,Mainstem River,27,21,U,<1,1,274,5,0,279,NA,0.5,68,Sand,15,0
,SH-184,Shoal Chub,Illinois,Mainstem River,27,21,U,<1,1,240,26,0,266,NA,0.5,68,Sand,15,1
,SH-185,Shoal Chub,Illinois,Mainstem River,25,20,U,<1,1,358,4,0,362,NA,0.5,68,Sand,15,0
,SH-186,Shoal Chub,Illinois,Mainstem River,26,20,U,<1,1,95,10,0,105,NA,0.5,68,Sand,15,1
,SH-187,Shoal Chub,Illinois,Mainstem River,27,21,U,<1,1,317,8,0,325,NA,0.5,68,Sand,15,0
,SH-188,Shoal Chub,Illinois,Mainstem River,28,22,U,<1,1,177,2,0,179,NA,0.5,68,Sand,15,0
,SH-189,Shoal Chub,Illinois,Mainstem River,27,22,U,<1,1,291,16,0,307,NA,0.5,68,Sand,15,0
,SH-190,Shoal Chub,Illinois,Mainstem River,26,22,U,<1,1,316,0,0,316,NA,0.5,68,Sand,15,0
,SH-191,Shoal Chub,Illinois,Mainstem River,27,22,U,<1,1,612,7,0,619,NA,0.5,68,Sand,15,0
,SH-192,Shoal Chub,Illinois,Mainstem River,30,23,U,<1,1,185,4,0,189,NA,0.5,68,Sand,15,0
,SH-193,Shoal Chub,Illinois,Mainstem River,29,23,U,<1,1,469,5,0,474,NA,0.5,68,Sand,15,0
,SH-194,Shoal Chub,Illinois,Mainstem River,28,22,U,<1,1,356,0,0,356,NA,0.5,68,Sand,15,0
,SH-195,Shoal Chub,Illinois,Mainstem River,27,21,U,<1,1,649,3,0,652,NA,0.5,68,Sand,15,0
,SH-196,Shoal Chub,Illinois,Mainstem River,28,22,U,<1,1,422,0,0,422,NA,0.5,68,Sand,15,0
,SH-197,Shoal Chub,Illinois,Mainstem River,27,22,U,<1,1,359,8,0,367,NA,0.5,68,Sand,15,0
,SH-198,Shoal Chub,Illinois,Mainstem River,28,22,U,<1,1,553,15,0,568,NA,0.5,68,Sand,15,0
,SH-199,Shoal Chub,Illinois,Mainstem River,28,22,U,<1,1,581,1,0,582,NA,0.5,68,Sand,15,1
,SH-200,Shoal Chub,Illinois,Mainstem River,26,20,U,<1,1,554,17,0,571,NA,0.5,68,Sand,15,0
,SH-201,Shoal Chub,Illinois,Mainstem River,27,22,U,<1,1,349,1,0,350,NA,0.5,68,Sand,15,0
,SH-202,Shoal Chub,Illinois,Mainstem River,27,22,U,<1,1,184,1,0,185,NA,0.5,68,Sand,15,0
,SH-203,Shoal Chub,Illinois,Mainstem River,29,22,U,<1,1,433,9,0,442,NA,0.5,68,Sand,15,0
,SH-204,Shoal Chub,Illinois,Mainstem River,28,22,U,<1,1,445,2,0,447,NA,0.5,68,Sand,15,0
,SH-205,Shoal Chub,Illinois,Mainstem River,29,22,U,<1,1,246,2,0,248,NA,0.5,68,Sand,15,0
,SH-206,Shoal Chub,Illinois,Mainstem River,31,25,U,<1,1,255,0,0,255,NA,0.5,68,Sand,15,1
,SH-207,Shoal Chub,Illinois,Mainstem River,27,21,U,<1,1,309,6,0,315,NA,0.5,68,Sand,15,0
,SH-208,Shoal Chub,Illinois,Mainstem River,25,20,U,<1,1,213,1,0,214,NA,0.5,68,Sand,15,0
,SH-209,Shoal Chub,Illinois,Mainstem River,27,21,U,<1,1,145,1,0,146,NA,0.5,68,Sand,15,0
,SH-210,Shoal Chub,Illinois,Mainstem River,29,23,U,<1,1,270,15,0,285,NA,0.5,68,Sand,15,0
,SH-211,Shoal Chub,Illinois,Mainstem River,29,23,U,<1,1,421,0,0,421,NA,0.5,68,Sand,15,0
,SH-212,Shoal Chub,Illinois,Mainstem River,27,21,U,<1,1,223,3,0,226,NA,0.5,68,Sand,15,0
,SH-213,Shoal Chub,Illinois,Mainstem River,27,21,U,<1,1,181,1,0,182,NA,0.5,68,Sand,15,0
,SH-214,Shoal Chub,Illinois,Mainstem River,25,21,U,<1,1,238,0,0,238,NA,0.5,68,Sand,15,0
,SH-215,Shoal Chub,Illinois,Mainstem River,28,22,U,<1,1,319,10,0,329,NA,0.5,68,Sand,15,0
,SH-216,Shoal Chub,Illinois,Mainstem River,29,23,U,<1,1,175,10,0,185,NA,0.5,68,Sand,15,0
,SH-217,Shoal Chub,Illinois,Mainstem River,29,23,U,<1,1,265,19,0,284,NA,0.5,68,Sand,15,0
,SH-218,Shoal Chub,Illinois,Mainstem River,27,21,U,<1,1,366,3,0,369,NA,0.5,68,Sand,15,0
,SH-219,Shoal Chub,Illinois,Mainstem River,25,20,U,<1,1,591,11,0,602,NA,0.5,68,Sand,15,0
,SH-220,Shoal Chub,Illinois,Mainstem River,24,20,U,<1,1,295,5,0,300,NA,0.5,68,Sand,15,0
,SH-221,Shoal Chub,Illinois,Mainstem River,25,20,U,<1,1,352,7,0,359,NA,0.5,68,Sand,15,0
,SH-222,Shoal Chub,Illinois,Mainstem River,24,19,U,<1,1,216,2,0,218,NA,0.5,68,Sand,15,0
,SH-223,Shoal Chub,Illinois,Mainstem River,25,20,U,<1,1,347,0,0,347,NA,0.5,68,Sand,15,3
,SH-224,Shoal Chub,Illinois,Mainstem River,28,21,U,<1,1,363,4,0,367,NA,0.5,68,Sand,15,0
,SH-225,Shoal Chub,Illinois,Mainstem River,29,23,U,<1,1,247,10,0,257,NA,0.5,68,Sand,15,1
,SH-226,Shoal Chub,Illinois,Mainstem River,23,18,U,<1,1,176,1,0,177,NA,0.5,68,Sand,15,0
